STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,GEOID_2020,COUNTY_x,StateDesc,STATEABBR,LOCATION,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,SPL_EJI_CBM,RPL_EJI_CBM,E_MINRTY,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,E_POV200,EPL_POV200,E_NOHSDP,EPL_NOHSDP,E_UNEMP,EPL_UNEMP,E_RENTER,EPL_RENTER,E_HOUBDN,EPL_HOUBDN,E_UNINSUR,EPL_UNINSUR,E_NOINT,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,E_AGE65,EPL_AGE65,E_AGE17,EPL_AGE17,E_DISABL,EPL_DISABL,E_LIMENG,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,E_MOBILE,EPL_MOBILE,E_GROUPQ,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,E_OZONE,EPL_OZONE,E_PM,EPL_PM,E_DSLPM,EPL_DSLPM,E_TOTCR,EPL_TOTCR,SPL_EBM_DOM1,RPL_EBM_DOM1,E_NPL,EPL_NPL,E_TRI,EPL_TRI,E_TSD,EPL_TSD,E_RMP,EPL_RMP,E_COAL,EPL_COAL,E_LEAD,EPL_LEAD,SPL_EBM_DOM2,RPL_EBM_DOM2,E_PARK,EPL_PARK,E_HOUAGE,EPL_HOUAGE,E_WLKIND,EPL_WLKIND,SPL_EBM_DOM3,RPL_EBM_DOM3,E_RAIL,EPL_RAIL,E_ROAD,EPL_ROAD,E_AIRPRT,EPL_AIRPRT,SPL_EBM_DOM4,RPL_EBM_DOM4,E_IMPWTR,EPL_IMPWTR,F_IMPWTR,SPL_EBM_DOM5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,E_ASTHMA,EPL_ASTHMA,F_ASTHMA,E_CANCER,EPL_CANCER,F_CANCER,E_CHD,EPL_CHD,F_CHD,E_MHLTH,EPL_MHLTH,F_MHLTH,E_DIABETES,EPL_DIABETES,F_DIABETES,F_HVM,RPL_HVM,E_NEHD,EPL_NEHD,SPL_CBM_DOM1,RPL_CBM_DOM1,E_BURN,EPL_BURN,E_SMOKE,EPL_SMOKE,SPL_CBM_DOM2,RPL_CBM_DOM2,E_CFLD,EPL_CFLD,F_CFLD,E_DRGT,EPL_DRGT,F_DRGT,E_HRCN,EPL_HRCN,F_HRCN,E_RFLD,EPL_RFLD,F_RFLD,E_SWND,EPL_SWND,F_SWND,E_TRND,EPL_TRND,F_TRND,SPL_CBM_DOM3,RPL_CBM_DOM3,SPL_CBM,RPL_CBM,AFAM,E_AFAM,HISP,E_HISP,ASIAN,E_ASIAN,AIAN,E_AIAN,NHPI,E_NHPI,TWOMORE,E_TWOMORE,OTHERRACE,E_OTHERRACE,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag,Unnamed: 0.1,Unnamed: 0,plant_name,Plant Code,State,Sector Name,Prime Movers,Fuel Types,Primary Technology,withdrawal_volume_million_gallons,discharge_volume_million_gallons,consumption_volume_million_gallons,energy_category,map_link,longitude,latitude,STATE,COUNTY_y,TRACT,contains_energy_source,Technology_Category,Category_Number,fossil_fuels,renewables,energy_category_numeric,Power Plant,Owner,Description,Latitude,Longitude,IntPtLat,IntPtLon,proposed_location,Band,distance_to_plant,num_energy_sources,plant_names,within_1_km,within_5_km,within_10_km,within_20_km
24.0,510.0,200400.0,140000US24510200400,24510200400.0,24510200400.0,Baltimore city,Maryland,MD,Census Tract 2004; Baltimore city; Maryland,1188.0,283.0,552.0,2.5423,0.9806,1.7423,0.9404,2.8706,0.9449,93.9,0.9364,0.9364,0.9364,49.074,0.8431,38.9,0.9749,17.7,0.976,67.9,0.8822,45.3,0.9125,6.6,0.4844,34.8,0.9726,6.0457,0.9705,18.6,0.6223,27.2,0.8111,21.0,0.8808,0.0,0.0,2.3142,0.7578,0.0,0.0,0.3,0.5046,0.5046,0.2494,9.8009,0.9341,0.731,0.766,0.0,0.0,0.4023,0.8355,30.0,0.4976,2.0991,0.7249,0.0,0.0,100.0,0.8598,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,1.7044,0.7095,100.0,0.5514,75.7,0.7284,14.9167,0.099,1.3788,0.2433,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,7.4934,0.8082,15.2,0.9934,1.0,4.6,0.1007,0.0,8.5,0.7571,1.0,24.8,0.9741,1.0,21.5,0.975,1.0,4.0,0.8,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.1,0.2735,0.2735,0.2713,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.498,0.3283,1015.0,85.4,36.0,3.0,9.0,0.8,0.0,0.0,0.0,0.0,56.0,4.7,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.285913,-76.6554,0,2,3.4994974791281246,0,,0,1,1,1
24.0,510.0,200500.0,140000US24510200500,24510200500.0,24510200500.0,Baltimore city,Maryland,MD,Census Tract 2005; Baltimore city; Maryland,2002.0,532.0,2146.0,2.6187,0.9894,1.8187,0.9669,3.2517,0.9888,80.0,0.8496,0.8496,0.8496,65.4345,0.957,34.3,0.96,13.8,0.9446,72.5,0.9066,45.8,0.9176,10.9,0.7102,25.6,0.9119,6.3079,0.9891,10.7,0.2044,19.9,0.3899,32.2,0.9897,8.4,0.8531,2.4371,0.8324,0.0,0.0,0.0,0.0,0.0,0.0,9.5946,0.915,0.731,0.766,0.0,0.0,0.4055,0.839,30.0,0.4976,2.1026,0.7265,0.0,0.0,100.0,0.8598,100.0,0.8446,0.0653,0.6431,0.0,0.0,0.0,0.0,2.3475,0.8647,100.0,0.5514,81.7,0.7991,14.8667,0.1017,1.4522,0.3081,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,8.2134,0.9037,15.6,0.996,1.0,5.3,0.1751,0.0,10.1,0.9155,1.0,27.2,0.9898,1.0,22.3,0.9809,1.0,4.0,0.8,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.1,0.2735,0.2735,0.2713,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,2.0417,0.515,9.0,7.8113,0.9807,9.0,0.0,0.0,0.0,2.5092,0.8042,3.013,0.633,1304.0,65.1,261.0,13.0,0.0,0.0,11.0,0.5,0.0,0.0,26.0,1.3,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.280792,-76.654227,0,2,3.1380995823267863,0,,0,1,1,1
24.0,510.0,200600.0,140000US24510200600,24510200600.0,24510200600.0,Baltimore city,Maryland,MD,Census Tract 2006; Baltimore city; Maryland,2387.0,543.0,2792.0,2.3407,0.9434,1.7407,0.9399,2.9737,0.9623,88.0,0.8957,0.8957,0.8957,35.5724,0.6522,12.0,0.6455,14.5,0.9526,58.3,0.819,44.9,0.9087,9.9,0.6674,9.1,0.4354,5.0808,0.8413,10.6,0.2005,26.6,0.7861,20.8,0.8756,0.3,0.2859,2.1481,0.6344,0.0,0.0,0.8,0.658,0.658,0.376,8.7826,0.8215,0.731,0.766,0.0,0.0,0.3983,0.8305,30.0,0.4976,2.0941,0.7229,0.0,0.0,99.7695,0.8513,65.2758,0.7356,6.96,0.7601,0.0,0.0,0.0,0.0,2.347,0.8646,100.0,0.5514,98.0,0.9868,15.2778,0.0766,1.6148,0.4746,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,8.367,0.9192,13.0,0.9386,1.0,5.7,0.2209,0.0,6.8,0.481,0.0,20.7,0.8505,1.0,16.2,0.8542,1.0,3.0,0.6,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.1,0.2735,0.2735,0.2713,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,2.0417,0.515,9.0,7.8113,0.9807,9.0,0.0,0.0,0.0,2.5092,0.8042,3.013,0.633,1881.0,78.8,97.0,4.1,32.0,1.3,14.0,0.6,0.0,0.0,77.0,3.2,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.281929,-76.667634,0,2,4.589858890206865,0,,0,1,1,1
24.0,510.0,210100.0,140000US24510210100,24510210100.0,24510210100.0,Baltimore city,Maryland,MD,Census Tract 2101; Baltimore city; Maryland,2143.0,443.0,6331.0,1.9006,0.809,1.5006,0.8375,2.8221,0.9352,70.6,0.7967,0.7967,0.7967,29.0713,0.5255,9.5,0.5446,7.4,0.747,46.8,0.7156,33.5,0.7422,5.0,0.3679,8.3,0.3957,4.0385,0.6308,7.5,0.0895,13.3,0.1117,9.7,0.2886,0.6,0.3756,0.8654,0.0279,0.5,0.4852,0.7,0.6382,1.1234,0.7186,6.824,0.5068,0.913,0.805,0.091,0.5886,0.4418,0.8739,30.0,0.4976,2.7651,0.8932,66.5288,0.9865,100.0,0.8598,100.0,0.8446,100.0,0.9809,0.0,0.0,0.0,0.0,3.6718,0.9985,100.0,0.5514,78.5,0.7611,17.375,0.0102,1.3227,0.2021,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,10.0707,0.9938,11.5,0.7493,1.0,4.4,0.0816,0.0,4.2,0.0701,0.0,19.1,0.7331,1.0,10.0,0.2501,0.0,2.0,0.4,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,3.687,0.7374,9.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,2.0417,0.515,9.0,7.8113,0.9807,9.0,0.0,0.0,0.0,3.2466,0.9747,3.7714,0.9215,1243.0,58.0,52.0,2.4,62.0,2.9,0.0,0.0,0.0,0.0,156.0,7.3,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,Wheelebrator Waste Recovery,Wheelabrator Environmental Systems,"61 MW, municipal solid waste",39.27050978,-76.62789195,39.281508,-76.628786,1,1,0.0,0,,1,1,1,1
24.0,510.0,210200.0,140000US24510210200,24510210200.0,24510210200.0,Baltimore city,Maryland,MD,Census Tract 2102; Baltimore city; Maryland,3711.0,613.0,6017.0,2.2008,0.9079,1.8008,0.9609,2.9038,0.9509,76.3,0.8285,0.8285,0.8285,48.2806,0.8342,21.3,0.8588,5.8,0.6233,60.1,0.8319,32.8,0.7278,13.6,0.8011,15.4,0.6958,5.3729,0.8879,11.6,0.2446,23.3,0.6066,18.0,0.7882,7.7,0.8398,2.4792,0.8544,0.0,0.0,0.0,0.0,0.0,0.0,8.6806,0.8083,0.822,0.7854,0.091,0.5886,0.4171,0.8518,30.0,0.4976,2.7234,0.8843,50.389,0.9804,100.0,0.8598,100.0,0.8446,88.9551,0.9602,0.0,0.0,0.0,0.0,3.645,0.9973,100.0,0.5514,71.8,0.6842,15.7062,0.055,1.2906,0.1799,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.9701,0.9925,12.9,0.932,1.0,4.6,0.1007,0.0,5.7,0.267,0.0,22.2,0.9198,1.0,13.3,0.6447,0.0,2.0,0.4,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.012,0.142,9.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,2.0417,0.515,9.0,7.8113,0.9807,9.0,0.0,0.0,0.0,2.6512,0.8616,3.1642,0.703,2043.0,55.1,432.0,11.6,165.0,4.4,0.0,0.0,0.0,0.0,165.0,4.4,28.0,0.8,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.281708,-76.6339,0,2,1.4106034251898516,0,,0,1,1,1
24.0,510.0,220100.0,140000US24510220100,24510220100.0,24510220100.0,Baltimore city,Maryland,MD,Census Tract 2201; Baltimore city; Maryland,4301.0,647.0,12765.0,1.4681,0.6056,1.4681,0.8211,2.3896,0.7952,31.1,0.4824,0.4824,0.4824,30.0887,0.5465,11.0,0.6076,2.7,0.2576,62.6,0.8491,26.7,0.5741,0.0,0.0,16.2,0.7224,3.5573,0.5161,29.0,0.9276,8.1,0.0435,20.2,0.8614,0.5,0.3503,2.1828,0.662,0.0,0.0,1.0,0.6883,0.6883,0.4,6.9108,0.5225,0.913,0.805,0.091,0.5886,0.4532,0.8825,30.0,0.4976,2.7737,0.8948,0.0,0.0,100.0,0.8598,100.0,0.8446,62.3496,0.9214,0.0,0.0,0.0,0.0,2.6258,0.9356,100.0,0.5514,46.7,0.4025,17.25,0.0123,0.9662,0.0386,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,8.6768,0.9456,10.4,0.4446,0.0,7.1,0.3792,0.0,5.7,0.267,0.0,16.7,0.4718,0.0,9.5,0.1952,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,3.687,0.7374,9.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,2.0417,0.515,9.0,7.8113,0.9807,9.0,0.0,0.0,0.0,3.2466,0.9747,3.7714,0.9215,675.0,15.7,126.0,2.9,291.0,6.8,34.0,0.8,0.0,0.0,175.0,4.1,35.0,0.8,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.282186,-76.616219,0,2,1.8326495830436311,0,,0,1,1,1
24.0,510.0,230100.0,140000US24510230100,24510230100.0,24510230100.0,Baltimore city,Maryland,MD,Census Tract 2301; Baltimore city; Maryland,2111.0,431.0,1956.0,1.2977,0.511,1.2977,0.7268,1.6436,0.4068,42.3,0.5978,0.5978,0.5978,22.738,0.3894,5.9,0.3476,0.0,0.0,64.5,0.8616,28.1,0.6138,1.0,0.0446,16.6,0.7354,2.9924,0.3836,6.0,0.0536,18.2,0.2906,14.4,0.6092,0.5,0.3503,1.3037,0.0955,0.0,0.0,1.7,0.7599,0.7599,0.456,5.6538,0.3097,0.913,0.805,0.091,0.5886,0.4632,0.8901,30.0,0.4976,2.7813,0.8963,19.003,0.9626,100.0,0.8598,100.0,0.8446,100.0,0.9809,0.0,0.0,0.0,0.0,3.6479,0.9975,100.0,0.5514,46.5,0.4003,18.25,0.0034,0.9551,0.036,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.6954,0.988,10.5,0.4749,0.0,3.1,0.0159,0.0,2.3,0.0102,0.0,18.4,0.6657,0.0,5.0,0.0148,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.002,0.0,2.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,642.0,30.4,130.0,6.2,45.0,2.1,0.0,0.0,0.0,0.0,75.0,3.6,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.27592,-76.616292,0,2,1.4207536933884803,0,,0,1,1,1
24.0,510.0,230200.0,140000US24510230200,24510230200.0,24510230200.0,Baltimore city,Maryland,MD,Census Tract 2302; Baltimore city; Maryland,1549.0,192.0,1501.0,1.0261,0.3455,1.0261,0.5383,1.372,0.2599,9.7,0.1569,0.1569,0.1569,14.3963,0.2025,5.8,0.3411,0.8,0.0553,40.0,0.6403,12.2,0.0943,3.8,0.267,3.5,0.1447,1.7452,0.1321,7.2,0.081,5.3,0.0264,8.8,0.2265,0.8,0.4212,0.7551,0.0208,0.0,0.0,0.3,0.5046,0.5046,0.2494,3.1618,0.0313,0.913,0.805,0.091,0.5886,0.4812,0.9017,30.0,0.4976,2.7929,0.8986,4.0202,0.9426,100.0,0.8598,100.0,0.8446,100.0,0.9809,0.0,0.0,0.0,0.0,3.6279,0.9965,100.0,0.5514,86.1,0.8524,17.0,0.0168,1.4206,0.2792,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,10.1525,0.9948,9.4,0.1813,0.0,3.8,0.037,0.0,2.2,0.0089,0.0,15.8,0.3615,0.0,3.7,0.0063,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,39.0,2.5,75.0,4.8,7.0,0.5,0.0,0.0,0.0,0.0,30.0,1.9,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.273538,-76.613544,0,2,1.1984732213514755,0,,0,1,1,1
24.0,510.0,230300.0,140000US24510230300,24510230300.0,24510230300.0,Baltimore city,Maryland,MD,Census Tract 2303; Baltimore city; Maryland,1416.0,216.0,2773.0,1.0377,0.3527,1.0377,0.5478,1.9836,0.5992,19.5,0.3247,0.3247,0.3247,21.5395,0.3629,1.9,0.0891,1.4,0.1044,71.6,0.9023,19.7,0.336,1.1,0.0509,1.2,0.0436,1.8892,0.1568,4.4,0.029,3.3,0.0179,11.0,0.3826,0.0,0.0,0.4295,0.0072,0.0,0.0,1.8,0.7681,0.7681,0.462,3.4115,0.0456,0.913,0.805,0.091,0.5886,0.4931,0.9084,30.0,0.4976,2.7996,0.8999,64.2392,0.9858,100.0,0.8598,100.0,0.8446,75.867,0.9419,0.0,0.0,0.0,0.0,3.6321,0.9967,100.0,0.5514,57.0,0.516,14.5833,0.1225,1.1899,0.1218,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.9327,0.9921,9.9,0.3015,0.0,3.2,0.0178,0.0,2.0,0.007,0.0,16.9,0.4965,0.0,3.7,0.0063,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.4,0.3039,0.3039,0.3013,3.687,0.7374,9.0,7.0,0.3527,9.0,0.1622,0.7808,9.0,2.0417,0.515,9.0,12.046,0.9979,9.0,0.0,0.0,0.0,3.3838,0.9836,3.918,0.9459,129.0,9.1,65.0,4.6,52.0,3.7,9.0,0.6,0.0,0.0,21.0,1.5,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.269434,-76.614066,0,2,1.0374170556882427,0,,0,1,1,1
24.0,510.0,240100.0,140000US24510240100,24510240100.0,24510240100.0,Baltimore city,Maryland,MD,Census Tract 2401; Baltimore city; Maryland,3457.0,464.0,5674.0,1.007,0.3331,1.007,0.5233,1.9665,0.5899,15.4,0.2595,0.2595,0.2595,6.7688,0.0499,2.9,0.1513,2.2,0.1939,33.6,0.5574,18.7,0.299,2.5,0.1553,3.0,0.1201,1.5269,0.0984,5.4,0.043,16.0,0.1902,4.5,0.032,0.4,0.3193,0.5845,0.0125,0.0,0.0,0.2,0.443,0.443,0.2021,2.8139,0.0168,0.913,0.805,0.091,0.5886,0.6882,0.9632,30.0,0.4976,2.8544,0.9099,0.0,0.0,100.0,0.8598,100.0,0.8446,91.9095,0.9642,0.0,0.0,0.0,0.0,2.6686,0.9498,100.0,0.5514,47.7,0.4138,15.7917,0.0512,1.0164,0.0513,100.0,0.8112,100.0,0.6136,49.1282,0.9604,2.3852,0.9908,1.0,0.8863,0.0,0.8863,0.8863,9.8109,0.9902,9.6,0.2258,0.0,5.5,0.1978,0.0,2.8,0.0172,0.0,15.8,0.3615,0.0,4.9,0.0139,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.4,0.3039,0.3039,0.3013,3.687,0.7374,9.0,7.0,0.3527,9.0,0.2332,0.8787,9.0,2.0417,0.515,9.0,17.3193,0.9992,9.0,0.0278,0.0,2.0,3.483,0.9893,4.0172,0.9595,104.0,3.0,183.0,5.3,76.0,2.2,0.0,0.0,0.0,0.0,114.0,3.3,57.0,1.6,0.0,-999,,3160.0,3160.0,Domino Sugar Baltimore,54795.0,MD,Industrial CHP,ST,NG,Natural Gas Steam Turbine,,,,Natural Gas,"map/?center=-76.5956,39.2744&level=14",-76.5956,39.2744,24.0,510.0,240100.0,1,Natural Gas,2,1,0,2.0,Domino Sugar,AMERICAN SUGAR REFINING CO.,"17.5 MW, oil and gas",39.27312299,-76.59660507,39.269937,-76.592591,1,1,0.0,1,Domino Sugar Baltimore,1,1,1,1
24.0,510.0,240200.0,140000US24510240200,24510240200.0,24510240200.0,Baltimore city,Maryland,MD,Census Tract 2402; Baltimore city; Maryland,2596.0,373.0,4570.0,0.9551,0.301,0.9551,0.4803,1.9044,0.5563,14.8,0.2495,0.2495,0.2495,4.1987,0.0174,0.0,0.0,1.7,0.1351,36.3,0.5938,11.8,0.0852,0.0,0.0,7.1,0.3345,1.166,0.0531,12.1,0.2694,9.0,0.0504,7.7,0.1583,0.0,0.0,0.4781,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,1.8936,0.0013,0.913,0.805,0.091,0.5886,0.5238,0.922,30.0,0.4976,2.8132,0.9022,0.0,0.0,100.0,0.8598,100.0,0.8446,100.0,0.9809,0.0,0.0,0.0,0.0,2.6853,0.9559,100.0,0.5514,49.7,0.4348,17.6667,0.0078,0.994,0.0451,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,8.8036,0.9538,9.2,0.1418,0.0,6.4,0.2987,0.0,3.3,0.0285,0.0,13.8,0.1567,0.0,5.6,0.0203,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.4,0.3039,0.3039,0.3013,3.687,0.7374,9.0,7.0,0.3527,9.0,0.1805,0.8081,9.0,2.0417,0.515,9.0,13.4013,0.9983,9.0,0.0,0.0,0.0,3.4115,0.9851,3.9457,0.9493,126.0,4.9,92.0,3.5,83.0,3.2,0.0,0.0,0.0,0.0,83.0,3.2,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.274875,-76.604854,0,1,0.8948103783714516,0,,1,1,1,1
24.0,510.0,240300.0,140000US24510240300,24510240300.0,24510240300.0,Baltimore city,Maryland,MD,Census Tract 2403; Baltimore city; Maryland,1975.0,194.0,1765.0,0.9864,0.3199,0.9864,0.5064,1.3323,0.2392,17.1,0.2869,0.2869,0.2869,7.4936,0.0613,0.7,0.0286,2.2,0.1939,46.4,0.7116,17.6,0.2591,3.2,0.215,3.6,0.1501,1.6196,0.1122,8.9,0.1344,11.2,0.0743,7.2,0.1311,0.0,0.0,0.3398,0.0051,0.0,0.0,0.3,0.5046,0.5046,0.2494,2.7509,0.0148,0.913,0.805,0.091,0.5886,0.4879,0.9057,30.0,0.4976,2.7969,0.8992,0.0,0.0,100.0,0.8598,100.0,0.8446,100.0,0.9809,0.0,0.0,0.0,0.0,2.6853,0.9559,100.0,0.5514,83.3,0.8187,16.8333,0.02,1.3901,0.2525,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.1834,0.9716,9.5,0.2032,0.0,4.3,0.0728,0.0,2.3,0.0102,0.0,16.0,0.3855,0.0,4.1,0.0084,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,7.0,0.3527,9.0,0.1052,0.6608,9.0,0.0,0.0,0.0,7.8113,0.9807,9.0,0.0,0.0,0.0,1.9942,0.5929,2.519,0.3459,76.0,3.8,44.0,2.2,87.0,4.4,79.0,4.0,0.0,0.0,32.0,1.6,19.0,1.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.275651,-76.610405,0,2,1.1441383742794593,0,,0,1,1,1
24.0,510.0,240400.0,140000US24510240400,24510240400.0,24510240400.0,Baltimore city,Maryland,MD,Census Tract 2404; Baltimore city; Maryland,2645.0,396.0,3533.0,0.9745,0.3126,0.9745,0.4965,1.9271,0.5684,14.7,0.2474,0.2474,0.2474,7.448,0.0605,4.0,0.2239,0.8,0.0553,34.2,0.5658,10.9,0.0669,0.4,0.0162,2.6,0.1015,1.0901,0.0452,5.3,0.0416,14.2,0.1338,6.2,0.0849,0.0,0.0,0.2603,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,1.5978,0.0005,0.913,0.805,0.091,0.5886,0.54,0.9281,30.0,0.4976,2.8193,0.9033,0.0,0.0,100.0,0.8598,100.0,0.8446,89.6844,0.9611,0.0,0.0,0.0,0.0,2.6655,0.9488,100.0,0.5514,83.7,0.8236,15.5,0.0664,1.4414,0.2984,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,9.2373,0.974,9.9,0.3015,0.0,4.6,0.1007,0.0,2.5,0.0126,0.0,16.1,0.3979,0.0,4.2,0.009,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.4,0.3039,0.3039,0.3013,3.687,0.7374,9.0,7.0,0.3527,9.0,0.1912,0.8343,9.0,2.0417,0.515,9.0,14.1994,0.9986,9.0,0.0278,0.0,2.0,3.438,0.9866,3.9722,0.9526,124.0,4.7,84.0,3.2,42.0,1.6,0.0,0.0,0.0,0.0,140.0,5.3,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,Gould Street,Exelon Generation - sold 2019,"97 MW, gas - retired 2019; brownfield mix-up development",39.26681721,-76.60509371,39.270723,-76.607575,1,1,0.0,0,,1,1,1,1
24.0,510.0,250203.0,140000US24510250203,24510250203.0,24510250203.0,Baltimore city,Maryland,MD,Census Tract 2502.03; Baltimore city; Maryland,1750.0,320.0,2021.0,2.3375,0.9426,1.7375,0.9386,3.2651,0.9895,97.1,0.9644,0.9644,0.9644,56.5714,0.9069,12.9,0.6759,8.2,0.7926,76.3,0.9251,43.5,0.8945,3.0,0.1973,15.1,0.6859,5.0782,0.8409,13.2,0.3267,33.3,0.9559,13.3,0.5401,1.5,0.5373,2.36,0.7872,0.0,0.0,0.0,0.0,0.0,0.0,8.4026,0.769,1.005,0.8385,0.091,0.5886,0.4179,0.8528,30.0,0.4976,2.7775,0.8955,0.0,0.0,94.467,0.8139,100.0,0.8446,0.0,0.0,0.0,0.0,0.0,0.0,1.6585,0.6899,100.0,0.5514,74.0,0.709,13.1667,0.2323,1.4927,0.3458,100.0,0.8112,100.0,0.6136,13.1546,0.9111,2.3359,0.9835,0.991,0.8431,0.0,0.8431,0.8431,9.1077,0.9685,14.1,0.9791,1.0,4.8,0.1205,0.0,6.8,0.481,0.0,22.3,0.9228,1.0,18.2,0.9248,1.0,3.0,0.6,9.0,0.2205,0.2205,0.2205,0.0,0.0,6.3,0.2945,0.2945,0.2919,3.685,0.7265,9.0,6.3636,0.3338,9.0,0.1391,0.7141,9.0,2.0417,0.515,9.0,10.3324,0.9967,9.0,0.0,0.0,0.0,3.2861,0.9774,3.8011,0.9276,1657.0,94.7,23.0,1.3,20.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,,,,,,39.249196,-76.619447,0,2,1.9891319421909055,0,,0,1,1,1
